InstrID,RatingAgency,RatingGroup,Code,ValidFrom,ValidTo,RatingStatus,RatingPurposeType
ins001,RAgency1,RGroup01,Code01,01/01/2000,31/12/2100,Active,General
ins002,RAgency2,RGroup02,Code02,01/01/2000,31/12/2100,Active,Research
ins003,RAgency3,RGroup03,Code03,01/01/2000,31/12/2100,Active,General
ins004,RAgency4,RGroup04,Code04,01/01/2000,31/12/2100,Active,Research
ins005,RAgency5,RGroup05,Code05,01/01/2000,31/12/2100,Active,General
ins006,RAgency6,RGroup06,Code06,01/01/2000,31/12/2100,Active,Research
ins007,RAgency7,RGroup07,Code07,01/01/2000,31/12/2100,Active,General
ins008,RAgency8,RGroup08,Code08,01/01/2000,31/12/2100,Active,Research
ins009,RAgency9,RGroup09,Code09,01/01/2000,31/12/2100,Active,General
ins010,RAgency10,RGroup10,Code10,01/01/2000,31/12/2100,Active,Research
ins011,RAgency11,RGroup11,Code11,01/01/2000,31/12/2100,Active,General
ins012,RAgency12,RGroup12,Code12,01/01/2000,31/12/2100,Active,Research
ins013,RAgency13,RGroup13,Code13,01/01/2000,31/12/2100,Active,General
ins014,RAgency14,RGroup14,Code14,01/01/2000,31/12/2100,Active,Research
ins015,RAgency15,RGroup15,Code15,01/01/2000,31/12/2100,Active,General
ins016,RAgency16,RGroup16,Code16,01/01/2000,31/12/2100,Active,Research
ins017,RAgency17,RGroup17,Code17,01/01/2000,31/12/2100,Active,General
ins018,RAgency18,RGroup18,Code18,01/01/2000,31/12/2100,Active,Research
ins019,RAgency19,RGroup19,Code19,01/01/2000,31/12/2100,Active,General
ins020,RAgency20,RGroup20,Code20,01/01/2000,31/12/2100,Active,Research
